                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+2.8000001460313797e+01,                   1681,                      1,                      9,                      1,                    0x2,+4.4005050659179688e+02,+2.1882839202880859e+00,+4.3828380107879639e-01,+1.3229211326688528e-03,+4.6582903451053426e-05,-1.1821072548627853e-03,                      3,+3.2123361206054688e+02,
+2.8016668127849698e+01,                   1682,                      1,                      9,                      1,                    0x2,+4.3980975341796875e+02,+2.1886799335479736e+00,+4.3867987394332886e-01,+1.3515313621610403e-03,+4.6321238187374547e-05,-1.1965815210714936e-03,                      3,+3.2147436523437500e+02,
+2.8033334795385599e+01,                   1683,                      1,                      9,                      1,                    0x2,+4.3956900024414062e+02,+2.1890835762023926e+00,+4.3908357620239258e-01,+1.3801415916532278e-03,+4.6060828026384115e-05,-1.2093904661014676e-03,                      3,+3.2171511840820312e+02,
+2.8050001462921500e+01,                   1684,                      1,                      9,                      1,                    0x2,+4.3932824707031250e+02,+2.1894948482513428e+00,+4.3949478864669800e-01,+1.4077981468290091e-03,+4.5798700739396736e-05,-1.2209744891151786e-03,                      3,+3.2195587158203125e+02,
+2.8066668130457401e+01,                   1685,                      1,                      9,                      1,                    0x2,+4.3908749389648438e+02,+2.1899132728576660e+00,+4.3991330265998840e-01,+1.4354547020047903e-03,+4.5538239646703005e-05,-1.2311910977587104e-03,                      3,+3.2219662475585938e+02,
+2.8083334797993302e+01,                   1686,                      1,                      9,                      1,                    0x2,+4.3884637451171875e+02,+2.1903195381164551e+00,+4.4031941890716553e-01,+1.2981256004422903e-03,+4.5274809963302687e-05,-1.2400267878547311e-03,                      3,+3.2243774414062500e+02,
+2.8100001465529203e+01,                   1687,                      1,                      9,                      1,                    0x2,+4.3860528564453125e+02,+2.1906929016113281e+00,+4.4069293141365051e-01,+1.1641343589872122e-03,+4.5015553041594103e-05,-1.2473653769120574e-03,                      3,+3.2267883300781250e+02,
+2.8116668133065104e+01,                   1688,                      1,                      9,                      1,                    0x2,+4.3836419677734375e+02,+2.1910357475280762e+00,+4.4103565812110901e-01,+1.0377725120633841e-03,+4.4754015107173473e-05,-1.2548498343676329e-03,                      3,+3.2291992187500000e+02,
+2.8133334800601006e+01,                   1689,                      1,                      9,                      1,                    0x2,+4.3812313842773438e+02,+2.1913492679595947e+00,+4.4134914875030518e-01,+9.1856322251260281e-04,+4.4491145672509447e-05,-1.2592127313837409e-03,                      3,+3.2316098022460938e+02,
+2.8150001468136907e+01,                   1690,                      1,                      9,                      1,                    0x2,+4.3788211059570312e+02,+2.1916348934173584e+00,+4.4163498282432556e-01,+8.0650649033486843e-04,+4.4228047045180574e-05,-1.2620624620467424e-03,                      3,+3.2340200805664062e+02,
+2.8166668135672808e+01,                   1691,                      1,                      9,                      1,                    0x2,+4.3764108276367188e+02,+2.1918945312500000e+00,+4.4189462065696716e-01,+7.0017180405557156e-04,+4.3965712393401191e-05,-1.2635188177227974e-03,                      3,+3.2364303588867188e+02,
+2.8183334803208709e+01,                   1692,                      1,                      9,                      1,                    0x2,+4.3740008544921875e+02,+2.1921296119689941e+00,+4.4212955236434937e-01,+6.0051283799111843e-04,+4.3705516873160377e-05,-1.2634845916181803e-03,                      3,+3.2388403320312500e+02,
+2.8200001470744610e+01,                   1693,                      1,                      9,                      1,                    0x2,+4.3715911865234375e+02,+2.1923410892486572e+00,+4.4234114885330200e-01,+5.0657591782510281e-04,+4.3441901652840897e-05,-1.2621904024854302e-03,                      3,+3.2412500000000000e+02,
+2.8216668138280511e+01,                   1694,                      1,                      9,                      1,                    0x2,+4.3691815185546875e+02,+2.1925306320190430e+00,+4.4253075122833252e-01,+4.1883788071572781e-04,+4.3178515625186265e-05,-1.2594388099387288e-03,                      3,+3.2436596679687500e+02,
+2.8233334805816412e+01,                   1695,                      1,                      9,                      1,                    0x2,+4.3667721557617188e+02,+2.1926996707916260e+00,+4.4269961118698120e-01,+3.3634505234658718e-04,+4.2915507947327569e-05,-1.2554673012346029e-03,                      3,+3.2460690307617188e+02,
+2.8250001473352313e+01,                   1696,                      1,                      9,                      1,                    0x2,+4.3643630981445312e+02,+2.1928489208221436e+00,+4.4284898042678833e-01,+2.5909743271768093e-04,+4.2653478885767981e-05,-1.2500854209065437e-03,                      3,+3.2484780883789062e+02,
+2.8266668140888214e+01,                   1697,                      1,                      9,                      1,                    0x2,+4.3619540405273438e+02,+2.1929800510406494e+00,+4.4298002123832703e-01,+1.8709500727709383e-04,+4.2389710870338604e-05,-1.2435375247150660e-03,                      3,+3.2508871459960938e+02,
+2.8283334808424115e+01,                   1698,                      1,                      9,                      1,                    0x2,+4.3595455932617188e+02,+2.1930937767028809e+00,+4.4309383630752563e-01,+1.2033781240461394e-04,+4.2125371692236513e-05,-1.2356399092823267e-03,                      3,+3.2532955932617188e+02,
+2.8300001475960016e+01,                   1699,                      1,                      9,                      1,                    0x2,+4.3571368408203125e+02,+2.1931915283203125e+00,+4.4319152832031250e-01,+5.7395303883822635e-05,+4.1861963836709037e-05,-1.2265357654541731e-03,                      3,+3.2557043457031250e+02,
+2.8316668143495917e+01,                   1700,                      1,                      9,                      1,                    0x2,+4.3547286987304688e+02,+2.1932740211486816e+00,+4.4327411055564880e-01,-3.0199160505617328e-07,+4.1599232645239681e-05,-1.2161557096987963e-03,                      3,+3.2581124877929688e+02,
+2.8333334811031818e+01,                   1701,                      1,                      9,                      1,                    0x2,+4.3523205566406250e+02,+2.1933424472808838e+00,+4.4334253668785095e-01,-5.4184591135708615e-05,+4.1336796130053699e-05,-1.2047578347846866e-03,                      3,+3.2605206298828125e+02,
+2.8350001478567719e+01,                   1702,                      1,                      9,                      1,                    0x2,+4.3499127197265625e+02,+2.1933977603912354e+00,+4.4339773058891296e-01,-1.0377565195085481e-04,+4.1071485611610115e-05,-1.1920628603547812e-03,                      3,+3.2629284667968750e+02,
+2.8366668146103621e+01,                   1703,                      1,                      9,                      1,                    0x2,+4.3475051879882812e+02,+2.1934406757354736e+00,+4.4344058632850647e-01,-1.4955202641431242e-04,+4.0808892663335428e-05,-1.1783345835283399e-03,                      3,+3.2653359985351562e+02,
+2.8383334813639522e+01,                   1704,                      1,                      9,                      1,                    0x2,+4.3450976562500000e+02,+2.1934719085693359e+00,+4.4347190856933594e-01,-1.9199053349439055e-04,+4.0544335206504911e-05,-1.1635160772129893e-03,                      3,+3.2677435302734375e+02,
+2.8400001481175423e+01,                   1705,                      1,                      9,                      1,                    0x2,+4.3426904296875000e+02,+2.1934926509857178e+00,+4.4349253177642822e-01,-2.3061434330884367e-04,+4.0280712710227817e-05,-1.1476610088720918e-03,                      3,+3.2701507568359375e+02,
+2.8416668148711324e+01,                   1706,                      1,                      9,                      1,                    0x2,+4.3402832031250000e+02,+2.1935031414031982e+00,+4.4350320100784302e-01,-2.6637711562216282e-04,+4.0014660044107586e-05,-1.1308258399367332e-03,                      3,+3.2725579833984375e+02,
+2.8433334816247225e+01,                   1707,                      1,                      9,                      1,                    0x2,+4.3378765869140625e+02,+2.1935045719146729e+00,+4.4350460171699524e-01,-2.9832520522177219e-04,+3.9751434087520465e-05,-1.1129612103104591e-03,                      3,+3.2749645996093750e+02,
+2.8450001483783126e+01,                   1708,                      1,                      9,                      1,                    0x2,+4.3354699707031250e+02,+2.1934974193572998e+00,+4.4349744915962219e-01,-3.2788910903036594e-04,+3.9487847971031442e-05,-1.0942372027784586e-03,                      3,+3.2773712158203125e+02,
+2.8466668151319027e+01,                   1709,                      1,                      9,                      1,                    0x2,+4.3330633544921875e+02,+2.1934823989868164e+00,+4.4348233938217163e-01,-3.5459198988974094e-04,+3.9221540646394715e-05,-1.0745015460997820e-03,                      3,+3.2797778320312500e+02,
