                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+2.8500001486390829e+00,                    172,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5067053244737909e+02,-1.8902860222343682e+02,-4.4681018629230806e-03,+2.9308185577392578e+00,-3.4948072861880064e-03,-3.9543630555272102e-04,                    0x3,                      0,                      0,-6.3781599998474121e+00,+1.3656268119812012e+00,+2.2795598953962326e-02,-9.0687293559312820e-03,+5.0004565855488181e-04,-7.2594883386045694e-04,                    0x3,                      0,                      0,-2.0432419776916504e+00,+4.9764674901962280e-01,+7.3465583845973015e-03,-1.3796555809676647e-02,+4.1809279355220497e-04,+2.2813966497778893e-03,                    0x1,                      0,                      0,+9.2999095916748047e+00,
+2.8666668161749840e+00,                    173,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5056394813364562e+02,-1.8900576378100942e+02,-4.4572978020355637e-03,+2.9306638240814209e+00,-3.4863566979765892e-03,-4.0695950156077743e-04,                    0x3,                      0,                      0,-6.4121603965759277e+00,+1.3739682435989380e+00,+2.2862477228045464e-02,-9.2831943184137344e-03,+5.0703762099146843e-04,-6.9139216793701053e-04,                    0x3,                      0,                      0,-2.0378336906433105e+00,+4.9858418107032776e-01,+7.3110726661980152e-03,-1.2867896817624569e-02,+4.1951771709136665e-04,+2.0733999554067850e-03,                    0x1,                      0,                      0,+9.4089136123657227e+00,
+2.8833334837108850e+00,                    174,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5045679794516147e+02,-1.8898278600028871e+02,-4.4463442474853062e-03,+2.9305057525634766e+00,-3.4777889959514141e-03,-4.1790687828324735e-04,                    0x3,                      0,                      0,-6.4460701942443848e+00,+1.3823221921920776e+00,+2.2927695885300636e-02,-9.4824396073818207e-03,+5.1405339036136866e-04,-6.5684295259416103e-04,                    0x3,                      0,                      0,-2.0323727130889893e+00,+4.9942773580551147e-01,+7.2751836851239204e-03,-1.1954716406762600e-02,+4.2094613309018314e-04,+2.0729529205709696e-03,                    0x1,                      0,                      0,+9.5184993743896484e+00,
+2.9000001512467861e+00,                    175,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5034908338982891e+02,-1.8895966869459340e+02,-4.4352411992597349e-03,+2.9303448200225830e+00,-3.4691046457737684e-03,-4.2828035657294095e-04,                    0x3,                      0,                      0,-6.4798893928527832e+00,+1.3906874656677246e+00,+2.2991241887211800e-02,-9.6667576581239700e-03,+5.2106915973126888e-04,-6.2240881379693747e-04,                    0x3,                      0,                      0,-2.0268592834472656e+00,+5.0017708539962769e-01,+7.2388947010040283e-03,-1.1059082113206387e-02,+4.2094613309018314e-04,+2.0660483278334141e-03,                    0x1,                      0,                      0,+9.6286668777465820e+00,
+2.9166668187826872e+00,                    176,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5024080598664415e+02,-1.8893641170222739e+02,-4.4239886573461578e-03,+2.9301807880401611e+00,-3.4603031817823648e-03,-4.3808401096612215e-04,                    0x3,                      0,                      0,-6.5136170387268066e+00,+1.3990621566772461e+00,+2.3053100332617760e-02,-9.8364846780896187e-03,+5.2808492910116911e-04,-5.8821821585297585e-04,                    0x3,                      0,                      0,-2.0212934017181396e+00,+5.0083231925964355e-01,+7.2022099047899246e-03,-1.0183620266616344e-02,+4.2094613309018314e-04,+2.0514358766376972e-03,                    0x1,                      0,                      0,+9.7394142150878906e+00,
+2.9333334863185883e+00,                    177,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5013196727461568e+02,-1.8891301488279956e+02,-4.4125861149746258e-03,+2.9300141334533691e+00,-3.4513843711465597e-03,-4.4738771975971758e-04,                    0x3,                      0,                      0,-6.5472512245178223e+00,+1.4074453115463257e+00,+2.3113254457712173e-02,-9.9934171885251999e-03,+5.3512444719672203e-04,-5.5822334252297878e-04,                    0x3,                      0,                      0,-2.0156724452972412e+00,+5.0140309333801270e-01,+7.1651311591267586e-03,-9.4159496948122978e-03,+4.2237105662934482e-04,+1.7996922833845019e-03,                    0x1,                      0,                      0,+9.8507394790649414e+00,
+2.9500001538544893e+00,                    178,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.5002256880229865e+02,-1.8888947812815178e+02,-4.4010330653750131e-03,+2.9298453330993652e+00,-3.4423479810357094e-03,-4.5607314677909017e-04,                    0x3,                      0,                      0,-6.5807919502258301e+00,+1.4158347845077515e+00,+2.3171689361333847e-02,-1.0135129094123840e-02,+5.4218777222558856e-04,-5.2112503908574581e-04,                    0x3,                      0,                      0,-2.0100007057189941e+00,+5.0187140703201294e-01,+7.1276607923209667e-03,-8.5027143359184265e-03,+4.2379947262816131e-04,+2.2258982062339783e-03,                    0x1,                      0,                      0,+9.9626417160034180e+00,
+2.9666668213903904e+00,                    179,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4991261213780996e+02,-1.8886580135340355e+02,-4.3893300152913779e-03,+2.9296743869781494e+00,-3.4331942442804575e-03,-4.6421380829997361e-04,                    0x3,                      0,                      0,-6.6142387390136719e+00,+1.4242292642593384e+00,+2.3228393867611885e-02,-1.0263487696647644e-02,+5.4922734852880239e-04,-4.8844056436792016e-04,                    0x3,                      0,                      0,-2.0042757987976074e+00,+5.0224763154983521e-01,+7.0898039266467094e-03,-7.7015156857669353e-03,+4.2237454908899963e-04,+1.9610684830695391e-03,                    0x1,                      0,                      0,+1.0075119018554688e+01,
+2.9833334889262915e+00,                    180,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4980209886171366e+02,-1.8884198449202995e+02,-4.3774769647105397e-03,+2.9295012950897217e+00,-3.4239231608808041e-03,-4.7188834287226200e-04,                    0x3,                      0,                      0,-6.6475892066955566e+00,+1.4326276779174805e+00,+2.3283351212739944e-02,-1.0380432941019535e-02,+5.5626686662435532e-04,-4.6047189971432090e-04,                    0x3,                      0,                      0,-1.9984955787658691e+00,+5.0254279375076294e-01,+7.0515647530555725e-03,-7.0167141966521740e-03,+4.2237105662934482e-04,+1.6781197628006339e-03,                    0x1,                      0,                      0,+1.0188169479370117e+01,
+3.0000001564621925e+00,                    181,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4969103057324301e+02,-1.8881802750482476e+02,-4.3654734068620032e-03,+2.9293265342712402e+00,-3.4145342651754618e-03,-4.7904788516461849e-04,                    0x3,                      0,                      0,-6.6808433532714844e+00,+1.4410282373428345e+00,+2.3336548358201981e-02,-1.0485073551535606e-02,+5.6333019165322185e-04,-4.2957154801115394e-04,                    0x3,                      0,                      0,-1.9926614761352539e+00,+5.0274920463562012e-01,+7.0129451341927052e-03,-6.2784361653029919e-03,+4.2379947262816131e-04,+1.8540209857746959e-03,                    0x1,                      0,                      0,+1.0301792144775391e+01,
+3.0166668239980936e+00,                    182,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4957940888206824e+02,-1.8879393038035371e+02,-4.3533193417323321e-03,+2.9291503429412842e+00,-3.4050277899950743e-03,-4.8564333701506257e-04,                    0x3,                      0,                      0,-6.7140011787414551e+00,+1.4494295120239258e+00,+2.3387972265481949e-02,-1.0576532222330570e-02,+5.7039351668208838e-04,-3.9572760579176247e-04,                    0x3,                      0,                      0,-1.9867750406265259e+00,+5.0285917520523071e-01,+6.9739497266709805e-03,-5.4875197820365429e-03,+4.2379947262816131e-04,+2.0306364167481661e-03,                    0x1,                      0,                      0,+1.0415985107421875e+01,
+3.0333334915339947e+00,                    183,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4946723757956022e+02,-1.8876968308303853e+02,-4.3410157828224763e-03,+2.9289278984069824e+00,-3.3954042010009289e-03,-6.1554915737360716e-04,                    0x3,                      0,                      0,-6.7469296455383301e+00,+1.4584333896636963e+00,+2.3437611758708954e-02,-1.3339471071958542e-02,+5.7740928605198860e-04,-7.7943485230207443e-03,                    0x3,                      0,                      0,-1.9769035577774048e+00,+5.2107375860214233e-01,+6.9345850497484207e-03,-1.6577632725238800e-01,+4.2094613309018314e-04,-4.4391724467277527e-01,                    0x1,                      0,                      0,+1.0530747413635254e+01,
+3.0500001590698957e+00,                    184,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.4935452164270066e+02,-1.8874527028897919e+02,-4.3285612098471187e-03,+2.9286143779754639e+00,-3.3856625668704510e-03,-8.7216711835935712e-04,                    0x3,                      0,                      0,-6.7795591354370117e+00,+1.4683581590652466e+00,+2.3485448211431503e-02,-1.8807986751198769e-02,+5.8449641801416874e-04,-1.5397075563669205e-02,                    0x3,                      0,                      0,-1.9628989696502686e+00,+5.5797469615936279e-01,+6.8948506377637386e-03,-3.2811093330383301e-01,+4.2522788862697780e-04,-4.5616358518600464e-01,                    0x1,                      0,                      0,+1.0646077156066895e+01,
