                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+4.1133335478603840e+01,                   2469,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2384436646519646e+01,+9.4153957303251360e+01,+1.1318461337647450e-04,+2.4600398540496826e+00,+8.8529224740341306e-05,+4.4000618800055236e-05,                    0x3,                      0,                      0,-3.9060151576995850e+00,+3.1685466766357422e+00,-4.4526453712023795e-04,+1.3086572289466858e-03,-3.2171851489692926e-04,-3.2823583751451224e-05,                    0x3,                      0,                      0,+3.7207566201686859e-02,-3.8659445941448212e-02,+4.7142398216237780e-06,-9.6178142121061683e-04,+1.1456715874373913e-03,-1.1991141036560293e-05,                    0x1,                      0,                      0,+4.6336434936523438e+02,
+4.1150002146139741e+01,                   2470,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2449532393858874e+01,+9.4206760459450678e+01,+1.0671498057906446e-04,+2.4600613117218018e+00,+8.3468898083083332e-05,+4.3489315430633724e-05,                    0x3,                      0,                      0,-3.9054131507873535e+00,+3.1679203510284424e+00,-4.1974126361310482e-04,+1.2936718994751573e-03,-3.0361983226612210e-04,-3.0678264010930434e-05,                    0x3,                      0,                      0,+3.4892734140157700e-02,-3.6681696772575378e-02,+4.1907105696736835e-06,-8.9911971008405089e-04,+1.0859209578484297e-03,+1.2871918443124741e-04,                    0x1,                      0,                      0,+4.6344818115234375e+02,
+4.1166668813675642e+01,                   2471,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2514618414110402e+01,+9.4259553457097184e+01,+1.0060616101493135e-04,+2.4600827693939209e+00,+7.8690783993806690e-05,+4.2936942918458953e-05,                    0x3,                      0,                      0,-3.9048483371734619e+00,+3.1673259735107422e+00,-3.9564952021464705e-04,+1.2774470960721374e-03,-2.8668687446042895e-04,-3.3142223401227966e-05,                    0x3,                      0,                      0,+3.2713513821363449e-02,-3.4806225448846817e-02,+3.7246550164127257e-06,-9.7348814597353339e-04,+1.0159774683415890e-03,-1.4783754886593670e-04,                    0x1,                      0,                      0,+4.6353198242187500e+02,
+4.1183335481211543e+01,                   2472,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2579695312190864e+01,+9.4312336812922609e+01,+9.4841716651843997e-05,+2.4601037502288818e+00,+7.4182025855407119e-05,+4.2421044781804085e-05,                    0x3,                      0,                      0,-3.9043190479278564e+00,+3.1667621135711670e+00,-3.7292309571057558e-04,+1.2622906360775232e-03,-2.7052534278482199e-04,-3.0953946406953037e-05,                    0x3,                      0,                      0,+3.0656598508358002e-02,-3.3037155866622925e-02,+3.3100589007517556e-06,-9.0938754146918654e-04,+9.6969184232875705e-04,+1.3129661965649575e-04,                    0x1,                      0,                      0,+4.6361578369140625e+02,
+4.1200002148747444e+01,                   2473,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2644763659990005e+01,+9.4365111023073567e+01,+8.9403214089337767e-05,+2.4601244926452637e+00,+6.9928209995850921e-05,+4.1864954255288467e-05,                    0x3,                      0,                      0,-3.9038228988647461e+00,+3.1662271022796631e+00,-3.5148806637153029e-04,+1.2459225254133344e-03,-2.5522889336571097e-04,-3.3365420677000657e-05,                    0x3,                      0,                      0,+2.8722485527396202e-02,-3.1360112130641937e-02,+2.9413261017907644e-06,-9.8208663985133171e-04,+9.1778690693899989e-04,-1.4468844165094197e-04,                    0x1,                      0,                      0,+4.6369955444335938e+02,
+4.1216668816283345e+01,                   2474,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2709823996327330e+01,+9.4417876550679964e+01,+8.4272425798184074e-05,+2.4601449966430664e+00,+6.5915075538214296e-05,+4.1346214857185259e-05,                    0x3,                      0,                      0,-3.9033582210540771e+00,+3.1657190322875977e+00,-3.3127152710221708e-04,+1.2306513963267207e-03,-2.4078786373138428e-04,-3.1124287488637492e-05,                    0x3,                      0,                      0,+2.6897216215729713e-02,-2.9778689146041870e-02,+2.6134121071663685e-06,-9.1626768698915839e-04,+8.6646171985194087e-04,+1.3446799130178988e-04,                    0x1,                      0,                      0,+4.6378332519531250e+02,
+4.1233335483819246e+01,                   2475,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2774876829071658e+01,+9.4470633835796917e+01,+7.9432470330770405e-05,+2.4601652622222900e+00,+6.2129423895385116e-05,+4.0826813346939161e-05,                    0x3,                      0,                      0,-3.9029228687286377e+00,+3.1652367115020752e+00,-3.1220598611980677e-04,+1.2153467396274209e-03,-2.2713908401783556e-04,-3.1164257961791009e-05,                    0x3,                      0,                      0,+2.5178207084536552e-02,-2.8283458203077316e-02,+2.3218440219352487e-06,-9.1827934375032783e-04,+8.1892672460526228e-04,-2.3982281618373236e-06,                    0x1,                      0,                      0,+4.6386709594726562e+02,
+4.1250002151355147e+01,                   2476,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2839922636092680e+01,+9.4523383294102359e+01,+7.4867511432264567e-05,+2.4601852893829346e+00,+5.8558867749525234e-05,+4.0307138988282531e-05,                    0x3,                      0,                      0,-3.9025154113769531e+00,+3.1647784709930420e+00,-2.9422817169688642e-04,+1.2000214774161577e-03,-2.1423349971882999e-04,-3.1180319638224319e-05,                    0x3,                      0,                      0,+2.3559644818305969e-02,-2.6869766414165497e-02,+2.0626412151614204e-06,-9.1951567446812987e-04,+7.7433499973267317e-04,-9.6370058599859476e-07,                    0x1,                      0,                      0,+4.6395083618164062e+02,
+4.1266668818891048e+01,                   2477,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2904961865262038e+01,+9.4576125316871597e+01,+7.0560319257336092e-05,+2.4602050781250000e+00,+5.5189928389154375e-05,+3.9787690184311941e-05,                    0x3,                      0,                      0,-3.9021341800689697e+00,+3.1643433570861816e+00,-2.7726948610506952e-04,+1.1846908601000905e-03,-2.0213650714140385e-04,-3.1167059205472469e-05,                    0x3,                      0,                      0,+2.2035190835595131e-02,-2.5532558560371399e-02,+1.8321371726415236e-06,-9.1983698075637221e-04,+7.2581949643790722e-04,+7.9562590826753876e-07,                    0x1,                      0,                      0,+4.6403457641601562e+02,
+4.1283335486426950e+01,                   2478,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.2969994940603499e+01,+9.4628860275941705e+01,+6.6498446509658687e-05,+2.4602243900299072e+00,+5.2012866945005953e-05,+3.9268950786208734e-05,                    0x3,                      0,                      0,-3.9017777442932129e+00,+3.1639297008514404e+00,-2.6128024910576642e-04,+1.1693702545017004e-03,-1.9062367209699005e-04,-3.1124287488637492e-05,                    0x3,                      0,                      0,+2.0600255578756332e-02,-2.4268193170428276e-02,+1.6272711036435794e-06,-9.1923627769574523e-04,+6.9077004445716739e-04,+2.5663027827249607e-06,                    0x1,                      0,                      0,+4.6411831665039062e+02,
+4.1300002153962851e+01,                   2479,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.3035022262168098e+01,+9.4681588523583912e+01,+6.2668024588976204e-05,+2.4602437019348145e+00,+4.9016838602256030e-05,+3.8751441024942324e-05,                    0x3,                      0,                      0,-3.9014444351196289e+00,+3.1635367870330811e+00,-2.4620525073260069e-04,+1.1540759587660432e-03,-1.7976168601308018e-04,-3.1050698453327641e-05,                    0x3,                      0,                      0,+1.9249729812145233e-02,-2.3072617128491402e-02,+1.4452032246481394e-06,-9.1765768593177199e-04,+6.5171910682693124e-04,+4.4153416638437193e-06,                    0x1,                      0,                      0,+4.6420202636718750e+02,
+4.1316668821498752e+01,                   2480,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.3100044208104407e+01,+9.4734310390034807e+01,+5.9055584760445635e-05,+2.4602627754211426e+00,+4.6191307774279267e-05,+3.8274210965028033e-05,                    0x3,                      0,                      0,-3.9011330604553223e+00,+3.1631629467010498e+00,-2.3199092538561672e-04,+1.1399717768654227e-03,-1.6953177691902965e-04,-2.8633619876927696e-05,                    0x3,                      0,                      0,+1.7975015565752983e-02,-2.1946368739008904e-02,+1.2833905884690466e-06,-8.4625085582956672e-04,+6.1379448743537068e-04,+1.4502470730803907e-04,                    0x1,                      0,                      0,+4.6428573608398438e+02,
+4.1333335489034653e+01,                   2481,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.3165061129554942e+01,+9.4787026189639775e+01,+5.5651209569411541e-05,+2.4602813720703125e+00,+4.3528518290258944e-05,+3.7760721170343459e-05,                    0x3,                      0,                      0,-3.9008421897888184e+00,+3.1628077030181885e+00,-2.1859777916688472e-04,+1.1247785296291113e-03,-1.5976731083355844e-04,-3.0809384043095633e-05,                    0x3,                      0,                      0,+1.6779705882072449e-02,-2.0877612754702568e-02,+1.1396883792258450e-06,-9.1159477597102523e-04,+5.8586790692061186e-04,-1.3054584269411862e-04,                    0x1,                      0,                      0,+4.6436944580078125e+02,
