                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+5.3083336101844907e+01,                   3186,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6214916838078989e+02,+7.8032230154261654e+01,+1.1535676111586878e+02,+3.8247361183166504e+00,+4.4810199178755283e-03,-3.8766738725826144e-05,                    0x3,                      0,                      0,-1.0370920181274414e+01,-8.4404964447021484e+00,-5.9917919337749481e-02,-4.3368717888370156e-04,+2.4428681354038417e-04,-2.6529767183092190e-06,                    0x3,                      0,                      0,-5.7123750448226929e-01,-4.5743831992149353e-01,-3.2791912090033293e-03,-5.8743166846397799e-06,-1.8835706578101963e-04,-3.5846562241204083e-04,                    0x1,                      0,                      0,+5.4848657226562500e+02,
+5.3100002769380808e+01,                   3187,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6232209674464934e+02,+7.7891492437630603e+01,+1.1535550068751355e+02,+3.8247289657592773e+00,+4.4850409030914307e-03,-3.8806978409411386e-05,                    0x3,                      0,                      0,-1.0380412101745605e+01,-8.4480962753295898e+00,-6.0026217252016068e-02,-4.3374291271902621e-04,+2.4124306219164282e-04,-2.4142759684764314e-06,                    0x3,                      0,                      0,-5.6776058673858643e-01,-4.5459401607513428e-01,-3.2619864214211702e-03,-3.3440298921050271e-06,-1.8262506637256593e-04,+1.4322044080472551e-05,                    0x1,                      0,                      0,+5.4870953369140625e+02,
+5.3116669436916709e+01,                   3188,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6249518281853764e+02,+7.7750628437621302e+01,+1.1535423982398616e+02,+3.8247218132019043e+00,+4.4890111312270164e-03,-3.8738442526664585e-05,                    0x3,                      0,                      0,-1.0389845848083496e+01,-8.4556503295898438e+00,-6.0133602470159531e-02,-4.3258629739284515e-04,+2.3821157810743898e-04,+4.1120765672530979e-06,                    0x3,                      0,                      0,-5.6429326534271240e-01,-4.5177862048149109e-01,-3.2448244746774435e-03,+6.9396919570863247e-05,-1.8188903050031513e-04,+3.9158112485893071e-04,                    0x1,                      0,                      0,+5.4893267822265625e+02,
+5.3133336104452610e+01,                   3189,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6266842564799072e+02,+7.7609638939892022e+01,+1.1535297853495216e+02,+3.8247146606445312e+00,+4.4929301366209984e-03,-3.8769354432588443e-05,                    0x3,                      0,                      0,-1.0399222373962402e+01,-8.4631567001342773e+00,-6.0240063816308975e-02,-4.3254368938505650e-04,+2.3515670909546316e-04,-1.8546929823060054e-06,                    0x3,                      0,                      0,-5.6085544824600220e-01,-4.4896808266639709e-01,-3.2277069985866547e-03,+2.5564802399458131e-06,-1.8329212616663426e-04,-3.5800616024062037e-04,                    0x1,                      0,                      0,+5.4915606689453125e+02,
+5.3150002771988511e+01,                   3190,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6284182427569590e+02,+7.7468524726605295e+01,+1.1535171683171461e+02,+3.8247072696685791e+00,+4.4967997819185257e-03,-3.8795944419689476e-05,                    0x3,                      0,                      0,-1.0408540725708008e+01,-8.4706153869628906e+00,-6.0345616191625595e-02,-4.3245533015578985e-04,+2.3215575492940843e-04,-1.5954468608470052e-06,                    0x3,                      0,                      0,-5.5743682384490967e-01,-4.4617411494255066e-01,-3.2106332946568727e-03,+5.3015533012512606e-06,-1.8005723541136831e-04,+1.5554765923297964e-05,                    0x1,                      0,                      0,+5.4937963867187500e+02,
+5.3166669439524412e+01,                   3191,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6301537774415547e+02,+7.7327286579761932e+01,+1.1535045472404684e+02,+3.8247001171112061e+00,+4.5006186701357365e-03,-3.8817677705083042e-05,                    0x3,                      0,                      0,-1.0417802810668945e+01,-8.4780282974243164e+00,-6.0450255870819092e-02,-4.3231542804278433e-04,+2.2913733846507967e-04,-1.3038883253102540e-06,                    0x3,                      0,                      0,-5.5403757095336914e-01,-4.4339692592620850e-01,-3.1936047598719597e-03,+8.3941267803311348e-06,-1.8110497330781072e-04,+1.7493510313215666e-05,                    0x1,                      0,                      0,+5.4960339355468750e+02,
+5.3183336107060313e+01,                   3192,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6318908510259240e+02,+7.7185925264387066e+01,+1.1534919222124215e+02,+3.8246929645538330e+00,+4.5043868012726307e-03,-3.8729787775082514e-05,                    0x3,                      0,                      0,-1.0427008628845215e+01,-8.4853954315185547e+00,-6.0553971678018570e-02,-4.3095831642858684e-04,+2.2608363360632211e-04,+5.2732675612787716e-06,                    0x3,                      0,                      0,-5.5064803361892700e-01,-4.4064888358116150e-01,-3.1766234897077084e-03,+8.1426689575891942e-05,-1.8322227697353810e-04,+3.9462934364564717e-04,                    0x1,                      0,                      0,+5.4982733154296875e+02,
+5.3200002774596214e+01,                   3193,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6336294542061543e+02,+7.7044441545404950e+01,+1.1534792933566115e+02,+3.8246858119964600e+00,+4.5081055723130703e-03,-3.8741269236197695e-05,                    0x3,                      0,                      0,-1.0436158180236816e+01,-8.4927167892456055e+00,-6.0656793415546417e-02,-4.3071064283140004e-04,+2.2314328816719353e-04,-6.8883258563801064e-07,                    0x3,                      0,                      0,-5.4728704690933228e-01,-4.3790501356124878e-01,-3.1596866901963949e-03,+1.4860414921713527e-05,-1.7642071179579943e-04,-3.5772597766481340e-04,                    0x1,                      0,                      0,+5.5005151367187500e+02,
+5.3216669442132115e+01,                   3194,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6353695776489860e+02,+7.6902836184273653e+01,+1.1534666607648838e+02,+3.8246786594390869e+00,+4.5117749832570553e-03,-3.8748010410927236e-05,                    0x3,                      0,                      0,-1.0445251464843750e+01,-8.4999923706054688e+00,-6.0758706182241440e-02,-4.3041305616497993e-04,+2.2016765433363616e-04,-4.0455839211972489e-07,                    0x3,                      0,                      0,-5.4394507408142090e-01,-4.3517759442329407e-01,-3.1427966896444559e-03,+1.7855198166216724e-05,-1.7853801546152681e-04,+1.7056450815289281e-05,                    0x1,                      0,                      0,+5.5027587890625000e+02,
+5.3233336109668016e+01,                   3195,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6371112120197159e+02,+7.6761109942256297e+01,+1.1534540245467234e+02,+3.8246715068817139e+00,+4.5153959654271603e-03,-3.8749691157136112e-05,                    0x3,                      0,                      0,-1.0454289436340332e+01,-8.5072231292724609e+00,-6.0859724879264832e-02,-4.3006209307350218e-04,+2.1723996906075627e-04,-1.0067265776569911e-07,                    0x3,                      0,                      0,-5.4062169790267944e-01,-4.3246641755104065e-01,-3.1259527895599604e-03,+2.1057783669675700e-05,-1.7566110182087868e-04,+1.8233142327517271e-05,                    0x1,                      0,                      0,+5.5050042724609375e+02,
+5.3250002777203918e+01,                   3196,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6388543481051437e+02,+7.6619263570412883e+01,+1.1534413847941519e+02,+3.8246643543243408e+00,+4.5189671218395233e-03,-3.8746111385989934e-05,                    0x3,                      0,                      0,-1.0463272094726562e+01,-8.5144081115722656e+00,-6.0959838330745697e-02,-4.2965568718500435e-04,+2.1428293257486075e-04,+2.1479324630035990e-07,                    0x3,                      0,                      0,-5.3731721639633179e-01,-4.2977166175842285e-01,-3.1091566197574139e-03,+2.4384351490880363e-05,-1.7742217460181564e-04,+1.8927952623926103e-05,                    0x1,                      0,                      0,+5.5072515869140625e+02,
+5.3266669444739819e+01,                   3197,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6405989766906103e+02,+7.6477297819615444e+01,+1.1534287416155655e+02,+3.8246572017669678e+00,+4.5224898494780064e-03,-3.8737256545573473e-05,                    0x3,                      0,                      0,-1.0472199440002441e+01,-8.5215482711791992e+00,-6.1059061437845230e-02,-4.2919383849948645e-04,+2.1137384464964271e-04,+5.3119305221116520e-07,                    0x3,                      0,                      0,-5.3403115272521973e-01,-4.2709302902221680e-01,-3.0924077145755291e-03,+2.7710919312085025e-05,-1.7454526096116751e-04,+1.8983986592502333e-05,                    0x1,                      0,                      0,+5.5095007324218750e+02,
+5.3283336112275720e+01,                   3198,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6423450886830062e+02,+7.6335213430512297e+01,+1.1534160950942950e+02,+3.8246500492095947e+00,+4.5259632170200348e-03,-3.8722886529285461e-05,                    0x3,                      0,                      0,-1.0481072425842285e+01,-8.5286445617675781e+00,-6.1157375574111938e-02,-4.2867386946454644e-04,+2.0839973876718432e-04,+8.6216141426120885e-07,                    0x3,                      0,                      0,-5.3076404333114624e-01,-4.2443096637725830e-01,-3.0757091008126736e-03,+3.1198142096400261e-05,-1.7844633839558810e-04,+1.9858100131386891e-05,                    0x1,                      0,                      0,+5.5117517089843750e+02,
